KE,PE,Total Energy,Temperature,
3.74546e+120,0,3.74546e+120,2.3181e+122
3.70385e+120,0,3.70385e+120,2.29234e+122
3.66269e+120,0,3.66269e+120,2.26687e+122
3.622e+120,0,3.622e+120,2.24168e+122
3.58175e+120,0,3.58175e+120,2.21677e+122
3.54196e+120,0,3.54196e+120,2.19214e+122
3.5026e+120,0,3.5026e+120,2.16779e+122
3.46368e+120,0,3.46368e+120,2.1437e+122
3.4252e+120,0,3.4252e+120,2.11988e+122
3.38714e+120,0,3.38714e+120,2.09633e+122
3.34951e+120,0,3.34951e+120,2.07303e+122
3.31229e+120,0,3.31229e+120,2.05e+122
3.27549e+120,0,3.27549e+120,2.02722e+122
3.23909e+120,0,3.23909e+120,2.0047e+122
3.2031e+120,0,3.2031e+120,1.98242e+122
3.16751e+120,0,3.16751e+120,1.9604e+122
3.13232e+120,0,3.13232e+120,1.93862e+122
3.09751e+120,0,3.09751e+120,1.91707e+122
3.0631e+120,0,3.0631e+120,1.89577e+122
3.02906e+120,0,3.02906e+120,1.87471e+122
2.99541e+120,0,2.99541e+120,1.85388e+122
2.96212e+120,0,2.96212e+120,1.83328e+122
2.92921e+120,0,2.92921e+120,1.81291e+122
2.89666e+120,0,2.89666e+120,1.79277e+122
2.86448e+120,0,2.86448e+120,1.77285e+122
2.83265e+120,0,2.83265e+120,1.75315e+122
2.80118e+120,0,2.80118e+120,1.73367e+122
2.77005e+120,0,2.77005e+120,1.71441e+122
2.73928e+120,0,2.73928e+120,1.69536e+122
2.70884e+120,0,2.70884e+120,1.67652e+122
2.67874e+120,0,2.67874e+120,1.65789e+122
2.64898e+120,0,2.64898e+120,1.63947e+122
2.61954e+120,0,2.61954e+120,1.62126e+122
2.59044e+120,0,2.59044e+120,1.60324e+122
2.56166e+120,0,2.56166e+120,1.58543e+122
2.53319e+120,0,2.53319e+120,1.56781e+122
2.50505e+120,0,2.50505e+120,1.55039e+122
2.47721e+120,0,2.47721e+120,1.53317e+122
2.44969e+120,0,2.44969e+120,1.51613e+122
2.42247e+120,0,2.42247e+120,1.49928e+122
2.39555e+120,0,2.39555e+120,1.48263e+122
2.36893e+120,0,2.36893e+120,1.46615e+122
2.34261e+120,0,2.34261e+120,1.44986e+122
